"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:18:11"
"Time Offset = -05:00:00"
"Duration = 00:02:42"
"Readings = 82"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:20:21","60.868027","103.90161","0.047247797","16438.537","1.0000098","0.06756084","598.18024","0.93986076","0.76109743","3.325952","717.23834","12.928977","9.288719","16.795841","71","956.2397","12.172235","46.01389259012385","-89.6715842483199",""
"2024-03-13 14:20:23","60.426853","103.14316","0.04689163","16546.408","1.0000094","0.06705517","507.57288","0.97974676","0.72878766","3.3285291","717.23834","12.793348","9.195938","16.795267","71","956.2397","12.162585","46.01388670308691","-89.67158460778114",""
"2024-03-13 14:20:25","59.97384","102.51979","0.04658908","16674.295","1.0000087","0.06664055","99.40068","0.34860584","0.21869297","3.2731383","717.23157","11.17116","8.05362","16.804014","71","956.23065","12.106799","46.01388676952938","-89.67159249520958",""
"2024-03-13 14:20:27","59.77977","102.31185","0.046483524","16728.146","1.0000082","0.066502705","23.62506","0.09751115","0.07967326","3.2556708","717.2505","10.213856","7.379575","16.796944","71","956.25586","12.050284","46.013886544581936","-89.67158599131547",""
"2024-03-13 14:20:29","59.744736","102.270546","0.046462934","16737.871","1.0000081","0.06647585","4.791721","0.046363227","0.048590954","3.2518337","717.2523","10.056581","7.268855","16.796455","71","956.2583","12.042453","46.01388690760666","-89.6715795922585",""
"2024-03-13 14:20:31","59.695538","102.24332","0.046446543","16751.674","1.0000079","0.06645816","4.229771","0.085664384","0.08129419","3.2142913","717.2531","9.196744","6.664062","16.787907","71","956.2594","12.004241","46.013889618800945","-89.67156958484904",""
"2024-03-13 14:20:33","59.732117","102.27869","0.046464883","16750.879","1.0000079","0.06645954","2.6046169","0.08503448","0.096132815","3.221308","717.25336","7.547826","5.503616","16.802761","71","956.2597","11.949599","46.013884897508376","-89.67156362903464",""
"2024-03-13 14:20:35","59.734528","102.28171","0.04646637","16751.219","1.0000079","0.06645918","2.4360201","0.08689236","0.099114686","3.2207015","717.25336","7.341059","5.3581142","16.804064","71","956.2597","11.942457","46.01388106731086","-89.6715751703578",""
"2024-03-13 14:20:37","59.68431","102.27883","0.04645977","16755.764","1.0000076","0.066479094","3.2783377","0.04431912","0.042049635","3.1960769","717.25336","6.4939027","4.7614665","16.821005","71","956.2597","11.922725","46.01387461357275","-89.6715774222248",""
"2024-03-13 14:20:39","59.67416","102.27352","0.046456512","16758.043","1.0000075","0.066453785","3.6149735","0.16861527","0.048616182","3.1924672","717.25977","4.8557935","3.60897","16.806978","71","956.26825","11.877851","46.013871174578526","-89.67157699625723",""
"2024-03-13 14:20:41","59.671127","102.27272","0.046455856","16758.463","1.0000075","0.06645174","3.684427","0.18053232","0.04725557","3.191154","717.2605","4.6531253","3.4663608","16.806019","71","956.2692","11.872443","46.01387766326156","-89.67158040857015",""
"2024-03-13 14:20:43","59.6835","102.270454","0.04645627","16755.05","1.0000077","0.06647335","3.2028282","0.04504846","0.07320908","3.2010431","717.2876","3.839562","2.8937669","16.797218","71","956.3053","11.826026","46.013878690358325","-89.6715822699743",""
"2024-03-13 14:20:45","59.676144","102.30764","0.04647059","16757.115","1.0000074","0.06649894","4.154412","0.037681334","0.09209869","3.1836715","717.27075","2.4705865","1.9302157","16.79634","71","956.28284","11.796543","46.013882437436955","-89.67158315231222",""
"2024-03-13 14:20:47","59.675804","102.31157","0.04647215","16757.21","1.0000074","0.06650254","4.2386403","0.031674262","0.0949918","3.1821592","717.26984","2.3001912","1.8102823","16.79599","71","956.2817","11.791884","46.013885417137274","-89.67158326855935",""
"2024-03-13 14:20:49","59.660957","102.296295","0.046449937","16761.473","1.0000075","0.066469625","3.1369011","0.026769692","0.035295837","3.1789742","717.2422","1.4736269","1.2276037","16.803978","71","956.2448","11.772875","46.013886851354","-89.67157924800603",""
"2024-03-13 14:20:51","59.71835","102.380516","0.046502903","16745.287","1.0000075","0.066544294","3.0839176","0.023595795","0.044880655","3.1831381","717.2522","0.7112831","0.68742484","16.797058","71","956.2582","11.753955","46.01389144744559","-89.67158338935668",""
"2024-03-13 14:20:53","59.724163","102.38905","0.046507876","16743.65","1.0000075","0.06655123","3.0354288","0.023067134","0.043783013","3.1835647","717.25244","0.6046258","0.6119277","16.796576","71","956.2584","11.75133","46.01389507973132","-89.67158301007953",""
