"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:10:38"
"Time Offset = -05:00:00"
"Duration = 00:03:36"
"Readings = 109"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:13:46","59.673412","102.2096","0.04643045","16756.316","1.0000079","0.066444635","3.5551758","0.13378416","0.11968886","3.2110028","717.1739","6.411868","4.6853285","16.780893","71","956.1537","11.282204","46.013852916448286","-89.67173939131668",""
"2024-03-13 14:13:48","59.672577","102.21235","0.04643146","16756.436","1.0000079","0.06644731","3.5995138","0.1353182","0.11417189","3.2099664","717.1721","6.3554835","4.6543317","16.778915","71","956.15137","11.281161","46.01385481629951","-89.67174049125516",""
"2024-03-13 14:13:50","59.660522","102.17801","0.046416182","16761.316","1.0000079","0.06641673","2.765883","0.113122836","0.19243035","3.2140365","717.23706","6.244331","4.1995025","16.801998","71","956.23785","11.271633","46.01385898944039","-89.6717446060288",""
"2024-03-13 14:13:52","59.658955","102.1755","0.046414994","16761.838","1.0000079","0.066414654","2.7071528","0.11106077","0.19791661","3.2139838","717.2425","6.21191","4.1460476","16.803589","71","956.2452","11.270008","46.0138559438122","-89.67174045595874",""
"2024-03-13 14:13:54","59.718475","102.31346","0.04647756","16757.338","1.0000079","0.06643304","2.7533338","0.04469222","0.14583793","3.2032206","717.1556","5.0322323","3.701617","16.813005","71","956.1293","11.251722","46.01384844179649","-89.67174076233235",""
"2024-03-13 14:13:56","59.68763","102.21939","0.04643595","16755.11","1.0000079","0.06643549","3.1378884","0.04044093","0.15539768","3.2155442","717.1773","4.4776287","3.3299506","16.797894","71","956.15826","11.259334","46.013847340650194","-89.67174019078435",""
"2024-03-13 14:13:58","59.686485","102.214424","0.046433803","16754.709","1.0000079","0.06643648","3.182218","0.03774196","0.15436235","3.2164426","717.1764","4.3783126","3.2764251","16.79657","71","956.1571","11.259502","46.01384579467867","-89.67173048194678",""
"2024-03-13 14:14:00","59.668877","102.24333","0.046443664","16759.209","1.0000076","0.06645857","5.3527427","0.03412813","0.1729548","3.19878","717.2058","2.7930565","2.1527843","16.804346","71","956.1963","11.250767","46.01384764172254","-89.67172431503883",""
"2024-03-13 14:14:02","59.662476","102.22321","0.046434782","16760.953","1.0000077","0.06644517","2.9545422","0.027426494","0.1434834","3.1978278","717.1945","2.3175795","1.8220129","16.828255","71","956.1812","11.258974","46.01384563662063","-89.67172413584507",""
"2024-03-13 14:14:04","59.661247","102.22237","0.046434306","16761.299","1.0000077","0.06644458","2.7826219","0.02656659","0.1410417","3.1970675","717.1943","2.2108479","1.7472044","16.831053","71","956.1809","11.259493","46.01384390746062","-89.6717238456863",""
"2024-03-13 14:14:06","59.665745","102.234245","0.04643962","16760.035","1.0000077","0.066452265","2.8081155","0.02640281","0.20577773","3.199595","717.2488","1.087361","0.9537303","16.831795","71","956.2536","11.269143","46.01384022298737","-89.67172492818196",""
"2024-03-13 14:14:08","59.637375","102.24396","0.046443626","16759.908","1.0000076","0.066458575","2.8968008","0.024599498","0.12340259","3.1842055","717.2193","1.3268396","1.1250677","16.839794","71","956.2143","11.278392","46.01384454545761","-89.67172866753309",""
"2024-03-13 14:14:10","59.634583","102.24548","0.04644427","16759.848","1.0000076","0.06645957","2.913795","0.02441719","0.117294125","3.1826818","717.2183","1.3098136","1.1132628","16.840609","71","956.21295","11.279697","46.01383684541293","-89.67172820197554",""
"2024-03-13 14:14:12","59.646606","102.19227","0.046420787","16764.627","1.0000077","0.06642497","2.6402407","0.02238171","0.09352332","3.2028208","717.20276","1.0822779","0.5403483","16.808348","71","956.1922","11.279882","46.01384050671615","-89.67173171007705",""
"2024-03-13 14:14:14","59.67208","102.28109","0.04645949","16758.512","1.0000075","0.06648098","3.7805407","0.022301558","0.2186891","3.1892164","717.21423","0.29067963","0.34520316","16.798498","71","956.2075","11.271435","46.01384652145559","-89.67173204937218",""
